algorithm,rows,cols,density,num_agents,seed,target_idx,makespan,time_to_discovery,mean_utilization,min_utilization
darp_stc,50,50,0.100,2,219,12,1939,1837,0.5854,0.1707
darp_stc,50,50,0.100,2,219,13,1939,798,0.5854,0.1707
darp_stc,50,50,0.100,2,219,14,1939,491,0.5854,0.1707
darp_stc,50,50,0.100,2,219,15,1939,1597,0.5854,0.1707
darp_stc,50,50,0.100,2,219,16,1939,76,0.5854,0.1707
darp_stc,50,50,0.100,2,219,17,1939,97,0.5854,0.1707
darp_stc,50,50,0.100,2,219,18,1939,325,0.5854,0.1707
darp_stc,50,50,0.100,2,219,19,1939,124,0.5854,0.1707
darp_stc,50,50,0.100,3,219,0,1623,473,0.4660,0.0018
darp_stc,50,50,0.100,3,219,1,1623,466,0.4660,0.0018
darp_stc,50,50,0.100,3,219,2,1623,384,0.4660,0.0018
darp_stc,50,50,0.100,3,219,3,1623,260,0.4660,0.0018
darp_stc,50,50,0.100,3,219,4,1623,167,0.4660,0.0018
darp_stc,50,50,0.100,3,219,5,1623,672,0.4660,0.0018
darp_stc,50,50,0.100,3,219,6,1623,24,0.4660,0.0018
darp_stc,50,50,0.100,3,219,7,1623,596,0.4660,0.0018
darp_stc,50,50,0.100,3,219,8,1623,229,0.4660,0.0018
darp_stc,50,50,0.100,3,219,9,1623,1621,0.4660,0.0018
darp_stc,50,50,0.100,3,219,10,1623,254,0.4660,0.0018
darp_stc,50,50,0.100,3,219,11,1623,1165,0.4660,0.0018
darp_stc,50,50,0.100,3,219,12,1623,509,0.4660,0.0018
darp_stc,50,50,0.100,3,219,13,1623,758,0.4660,0.0018
darp_stc,50,50,0.100,3,219,14,1623,847,0.4660,0.0018
darp_stc,50,50,0.100,3,219,15,1623,973,0.4660,0.0018
darp_stc,50,50,0.100,3,219,16,1623,160,0.4660,0.0018
darp_stc,50,50,0.100,3,219,17,1623,257,0.4660,0.0018
darp_stc,50,50,0.100,3,219,18,1623,273,0.4660,0.0018
darp_stc,50,50,0.100,3,219,19,1623,332,0.4660,0.0018
darp_stc,50,50,0.100,5,219,0,1683,1527,0.2395,0.0018
darp_stc,50,50,0.100,5,219,1,1683,576,0.2395,0.0018
darp_stc,50,50,0.100,5,219,2,1683,602,0.2395,0.0018
darp_stc,50,50,0.100,5,219,3,1683,1414,0.2395,0.0018
darp_stc,50,50,0.100,5,219,4,1683,1621,0.2395,0.0018
darp_stc,50,50,0.100,5,219,5,1683,502,0.2395,0.0018
darp_stc,50,50,0.100,5,219,6,1683,166,0.2395,0.0018
darp_stc,50,50,0.100,5,219,7,1683,124,0.2395,0.0018
darp_stc,50,50,0.100,5,219,8,1683,339,0.2395,0.0018
darp_stc,50,50,0.100,5,219,9,1683,253,0.2395,0.0018
darp_stc,50,50,0.100,5,219,10,1683,136,0.2395,0.0018
darp_stc,50,50,0.100,5,219,11,1683,1039,0.2395,0.0018
darp_stc,50,50,0.100,5,219,12,1683,1563,0.2395,0.0018
darp_stc,50,50,0.100,5,219,13,1683,816,0.2395,0.0018
darp_stc,50,50,0.100,5,219,14,1683,669,0.2395,0.0018
darp_stc,50,50,0.100,5,219,15,1683,-1,0.2395,0.0018
darp_stc,50,50,0.100,5,219,16,1683,60,0.2395,0.0018
darp_stc,50,50,0.100,5,219,17,1683,81,0.2395,0.0018
darp_stc,50,50,0.100,5,219,18,1683,-1,0.2395,0.0018
darp_stc,50,50,0.100,5,219,19,1683,108,0.2395,0.0018
single_agent_stc,50,50,0.100,1,220,0,2251,2,1.0000,1.0000
single_agent_stc,50,50,0.100,1,220,1,2251,2028,1.0000,1.0000
single_agent_stc,50,50,0.100,1,220,2,2251,757,1.0000,1.0000
single_agent_stc,50,50,0.100,1,220,3,2251,1746,1.0000,1.0000
single_agent_stc,50,50,0.100,1,220,4,2251,2057,1.0000,1.0000
single_agent_stc,50,50,0.100,1,220,5,2251,575,1.0000,1.0000
single_agent_stc,50,50,0.100,1,220,6,2251,274,1.0000,1.0000
single_agent_stc,50,50,0.100,1,220,7,2251,365,1.0000,1.0000
single_agent_stc,50,50,0.100,1,220,8,2251,630,1.0000,1.0000
single_agent_stc,50,50,0.100,1,220,9,2251,2087,1.0000,1.0000
single_agent_stc,50,50,0.100,1,220,10,2251,807,1.0000,1.0000
single_agent_stc,50,50,0.100,1,220,11,2251,2203,1.0000,1.0000
single_agent_stc,50,50,0.100,1,220,12,2251,579,1.0000,1.0000
single_agent_stc,50,50,0.100,1,220,13,2251,1797,1.0000,1.0000
single_agent_stc,50,50,0.100,1,220,14,2251,2185,1.0000,1.0000
single_agent_stc,50,50,0.100,1,220,15,2251,782,1.0000,1.0000
single_agent_stc,50,50,0.100,1,220,16,2251,1829,1.0000,1.0000
single_agent_stc,50,50,0.100,1,220,17,2251,366,1.0000,1.0000
single_agent_stc,50,50,0.100,1,220,18,2251,1400,1.0000,1.0000
single_agent_stc,50,50,0.100,1,220,19,2251,191,1.0000,1.0000
voronoi_stc,50,50,0.100,2,220,0,1651,2,0.6814,0.3628
voronoi_stc,50,50,0.100,2,220,1,1651,1466,0.6814,0.3628
voronoi_stc,50,50,0.100,2,220,2,1651,1631,0.6814,0.3628
voronoi_stc,50,50,0.100,2,220,3,1651,1184,0.6814,0.3628
voronoi_stc,50,50,0.100,2,220,4,1651,1495,0.6814,0.3628
voronoi_stc,50,50,0.100,2,220,5,1651,573,0.6814,0.3628
voronoi_stc,50,50,0.100,2,220,6,1651,272,0.6814,0.3628
voronoi_stc,50,50,0.100,2,220,7,1651,363,0.6814,0.3628
voronoi_stc,50,50,0.100,2,220,8,1651,628,0.6814,0.3628
voronoi_stc,50,50,0.100,2,220,9,1651,1525,0.6814,0.3628
voronoi_stc,50,50,0.100,2,220,10,1651,777,0.6814,0.3628
voronoi_stc,50,50,0.100,2,220,11,1651,73,0.6814,0.3628
voronoi_stc,50,50,0.100,2,220,12,1651,577,0.6814,0.3628
voronoi_stc,50,50,0.100,2,220,13,1651,1235,0.6814,0.3628
voronoi_stc,50,50,0.100,2,220,14,1651,1623,0.6814,0.3628
voronoi_stc,50,50,0.100,2,220,15,1651,896,0.6814,0.3628
voronoi_stc,50,50,0.100,2,220,16,1651,1267,0.6814,0.3628
voronoi_stc,50,50,0.100,2,220,17,1651,364,0.6814,0.3628
voronoi_stc,50,50,0.100,2,220,18,1651,492,0.6814,0.3628
voronoi_stc,50,50,0.100,2,220,19,1651,189,0.6814,0.3628
voronoi_stc,50,50,0.100,3,220,0,1395,2,0.5374,0.1828
voronoi_stc,50,50,0.100,3,220,1,1395,1196,0.5374,0.1828
voronoi_stc,50,50,0.100,3,220,2,1395,235,0.5374,0.1828
voronoi_stc,50,50,0.100,3,220,3,1395,914,0.5374,0.1828
voronoi_stc,50,50,0.100,3,220,4,1395,1225,0.5374,0.1828
voronoi_stc,50,50,0.100,3,220,5,1395,563,0.5374,0.1828
voronoi_stc,50,50,0.100,3,220,6,1395,262,0.5374,0.1828
voronoi_stc,50,50,0.100,3,220,7,1395,353,0.5374,0.1828
voronoi_stc,50,50,0.100,3,220,8,1395,674,0.5374,0.1828
voronoi_stc,50,50,0.100,3,220,9,1395,1255,0.5374,0.1828
voronoi_stc,50,50,0.100,3,220,10,1395,623,0.5374,0.1828
voronoi_stc,50,50,0.100,3,220,11,1395,189,0.5374,0.1828
voronoi_stc,50,50,0.100,3,220,12,1395,567,0.5374,0.1828
voronoi_stc,50,50,0.100,3,220,13,1395,965,0.5374,0.1828
voronoi_stc,50,50,0.100,3,220,14,1395,227,0.5374,0.1828
voronoi_stc,50,50,0.100,3,220,15,1395,60,0.5374,0.1828
voronoi_stc,50,50,0.100,3,220,16,1395,997,0.5374,0.1828
voronoi_stc,50,50,0.100,3,220,17,1395,354,0.5374,0.1828
voronoi_stc,50,50,0.100,3,220,18,1395,492,0.5374,0.1828
voronoi_stc,50,50,0.100,3,220,19,1395,179,0.5374,0.1828
voronoi_stc,50,50,0.100,5,220,0,1403,2,0.3203,0.0734
voronoi_stc,50,50,0.100,5,220,1,1403,1190,0.3203,0.0734
voronoi_stc,50,50,0.100,5,220,2,1403,735,0.3203,0.0734
voronoi_stc,50,50,0.100,5,220,3,1403,82,0.3203,0.0734
voronoi_stc,50,50,0.100,5,220,4,1403,1219,0.3203,0.0734
voronoi_stc,50,50,0.100,5,220,5,1403,423,0.3203,0.0734
voronoi_stc,50,50,0.100,5,220,6,1403,190,0.3203,0.0734
voronoi_stc,50,50,0.100,5,220,7,1403,401,0.3203,0.0734
voronoi_stc,50,50,0.100,5,220,8,1403,696,0.3203,0.0734
voronoi_stc,50,50,0.100,5,220,9,1403,1249,0.3203,0.0734
voronoi_stc,50,50,0.100,5,220,10,1403,355,0.3203,0.0734
voronoi_stc,50,50,0.100,5,220,11,1403,1365,0.3203,0.0734
voronoi_stc,50,50,0.100,5,220,12,1403,299,0.3203,0.0734
voronoi_stc,50,50,0.100,5,220,13,1403,285,0.3203,0.0734
voronoi_stc,50,50,0.100,5,220,14,1403,1347,0.3203,0.0734
voronoi_stc,50,50,0.100,5,220,15,1403,28,0.3203,0.0734
voronoi_stc,50,50,0.100,5,220,16,1403,397,0.3203,0.0734
voronoi_stc,50,50,0.100,5,220,17,1403,402,0.3203,0.0734
voronoi_stc,50,50,0.100,5,220,18,1403,18,0.3203,0.0734
voronoi_stc,50,50,0.100,5,220,19,1403,385,0.3203,0.0734
darp_stc,50,50,0.100,2,220,0,1651,2,0.6814,0.3628
darp_stc,50,50,0.100,2,220,1,1651,1466,0.6814,0.3628
darp_stc,50,50,0.100,2,220,2,1651,1631,0.6814,0.3628
darp_stc,50,50,0.100,2,220,3,1651,1184,0.6814,0.3628
darp_stc,50,50,0.100,2,220,4,1651,1495,0.6814,0.3628
darp_stc,50,50,0.100,2,220,5,1651,573,0.6814,0.3628
darp_stc,50,50,0.100,2,220,6,1651,272,0.6814,0.3628
darp_stc,50,50,0.100,2,220,7,1651,363,0.6814,0.3628
darp_stc,50,50,0.100,2,220,8,1651,628,0.6814,0.3628
darp_stc,50,50,0.100,2,220,9,1651,1525,0.6814,0.3628
darp_stc,50,50,0.100,2,220,10,1651,777,0.6814,0.3628
darp_stc,50,50,0.100,2,220,11,1651,73,0.6814,0.3628
darp_stc,50,50,0.100,2,220,12,1651,577,0.6814,0.3628
darp_stc,50,50,0.100,2,220,13,1651,1235,0.6814,0.3628
darp_stc,50,50,0.100,2,220,14,1651,1623,0.6814,0.3628
darp_stc,50,50,0.100,2,220,15,1651,896,0.6814,0.3628
darp_stc,50,50,0.100,2,220,16,1651,1267,0.6814,0.3628
darp_stc,50,50,0.100,2,220,17,1651,364,0.6814,0.3628
darp_stc,50,50,0.100,2,220,18,1651,492,0.6814,0.3628
darp_stc,50,50,0.100,2,220,19,1651,189,0.6814,0.3628
darp_stc,50,50,0.100,3,220,0,1395,2,0.5374,0.1828
darp_stc,50,50,0.100,3,220,1,1395,1196,0.5374,0.1828
darp_stc,50,50,0.100,3,220,2,1395,235,0.5374,0.1828
darp_stc,50,50,0.100,3,220,3,1395,914,0.5374,0.1828
darp_stc,50,50,0.100,3,220,4,1395,1225,0.5374,0.1828
darp_stc,50,50,0.100,3,220,5,1395,563,0.5374,0.1828
darp_stc,50,50,0.100,3,220,6,1395,262,0.5374,0.1828
darp_stc,50,50,0.100,3,220,7,1395,353,0.5374,0.1828
darp_stc,50,50,0.100,3,220,8,1395,674,0.5374,0.1828
darp_stc,50,50,0.100,3,220,9,1395,1255,0.5374,0.1828
darp_stc,50,50,0.100,3,220,10,1395,623,0.5374,0.1828
darp_stc,50,50,0.100,3,220,11,1395,189,0.5374,0.1828
darp_stc,50,50,0.100,3,220,12,1395,567,0.5374,0.1828
darp_stc,50,50,0.100,3,220,13,1395,965,0.5374,0.1828
darp_stc,50,50,0.100,3,220,14,1395,227,0.5374,0.1828
darp_stc,50,50,0.100,3,220,15,1395,60,0.5374,0.1828
darp_stc,50,50,0.100,3,220,16,1395,997,0.5374,0.1828
darp_stc,50,50,0.100,3,220,17,1395,354,0.5374,0.1828
darp_stc,50,50,0.100,3,220,18,1395,492,0.5374,0.1828
darp_stc,50,50,0.100,3,220,19,1395,179,0.5374,0.1828
darp_stc,50,50,0.100,5,220,0,1403,2,0.3203,0.0734
darp_stc,50,50,0.100,5,220,1,1403,1190,0.3203,0.0734
darp_stc,50,50,0.100,5,220,2,1403,735,0.3203,0.0734
darp_stc,50,50,0.100,5,220,3,1403,82,0.3203,0.0734
darp_stc,50,50,0.100,5,220,4,1403,1219,0.3203,0.0734
darp_stc,50,50,0.100,5,220,5,1403,423,0.3203,0.0734
darp_stc,50,50,0.100,5,220,6,1403,190,0.3203,0.0734
darp_stc,50,50,0.100,5,220,7,1403,401,0.3203,0.0734
darp_stc,50,50,0.100,5,220,8,1403,696,0.3203,0.0734
darp_stc,50,50,0.100,5,220,9,1403,1249,0.3203,0.0734
darp_stc,50,50,0.100,5,220,10,1403,355,0.3203,0.0734
darp_stc,50,50,0.100,5,220,11,1403,1365,0.3203,0.0734
darp_stc,50,50,0.100,5,220,12,1403,299,0.3203,0.0734
darp_stc,50,50,0.100,5,220,13,1403,285,0.3203,0.0734
darp_stc,50,50,0.100,5,220,14,1403,1347,0.3203,0.0734
darp_stc,50,50,0.100,5,220,15,1403,28,0.3203,0.0734
darp_stc,50,50,0.100,5,220,16,1403,397,0.3203,0.0734
darp_stc,50,50,0.100,5,220,17,1403,402,0.3203,0.0734
darp_stc,50,50,0.100,5,220,18,1403,18,0.3203,0.0734
darp_stc,50,50,0.100,5,220,19,1403,385,0.3203,0.0734
single_agent_stc,50,50,0.100,1,221,0,2239,543,1.0000,1.0000
single_agent_stc,50,50,0.100,1,221,1,2239,111,1.0000,1.0000
single_agent_stc,50,50,0.100,1,221,2,2239,1484,1.0000,1.0000
single_agent_stc,50,50,0.100,1,221,3,2239,690,1.0000,1.0000
single_agent_stc,50,50,0.100,1,221,4,2239,143,1.0000,1.0000
single_agent_stc,50,50,0.100,1,221,5,2239,1315,1.0000,1.0000
single_agent_stc,50,50,0.100,1,221,6,2239,910,1.0000,1.0000
single_agent_stc,50,50,0.100,1,221,7,2239,1440,1.0000,1.0000
single_agent_stc,50,50,0.100,1,221,8,2239,167,1.0000,1.0000
single_agent_stc,50,50,0.100,1,221,9,2239,564,1.0000,1.0000
single_agent_stc,50,50,0.100,1,221,10,2239,413,1.0000,1.0000
single_agent_stc,50,50,0.100,1,221,11,2239,1112,1.0000,1.0000
single_agent_stc,50,50,0.100,1,221,12,2239,268,1.0000,1.0000
single_agent_stc,50,50,0.100,1,221,13,2239,617,1.0000,1.0000
single_agent_stc,50,50,0.100,1,221,14,2239,728,1.0000,1.0000
single_agent_stc,50,50,0.100,1,221,15,2239,1972,1.0000,1.0000
single_agent_stc,50,50,0.100,1,221,16,2239,1095,1.0000,1.0000
single_agent_stc,50,50,0.100,1,221,17,2239,772,1.0000,1.0000
single_agent_stc,50,50,0.100,1,221,18,2239,1075,1.0000,1.0000
single_agent_stc,50,50,0.100,1,221,19,2239,1007,1.0000,1.0000
voronoi_stc,50,50,0.100,2,221,0,1883,543,0.5943,0.1885
voronoi_stc,50,50,0.100,2,221,1,1883,111,0.5943,0.1885
voronoi_stc,50,50,0.100,2,221,2,1883,1128,0.5943,0.1885
voronoi_stc,50,50,0.100,2,221,3,1883,690,0.5943,0.1885
voronoi_stc,50,50,0.100,2,221,4,1883,143,0.5943,0.1885
voronoi_stc,50,50,0.100,2,221,5,1883,879,0.5943,0.1885
voronoi_stc,50,50,0.100,2,221,6,1883,64,0.5943,0.1885
voronoi_stc,50,50,0.100,2,221,7,1883,1084,0.5943,0.1885
voronoi_stc,50,50,0.100,2,221,8,1883,167,0.5943,0.1885
voronoi_stc,50,50,0.100,2,221,9,1883,564,0.5943,0.1885
voronoi_stc,50,50,0.100,2,221,10,1883,413,0.5943,0.1885
voronoi_stc,50,50,0.100,2,221,11,1883,94,0.5943,0.1885
voronoi_stc,50,50,0.100,2,221,12,1883,268,0.5943,0.1885
voronoi_stc,50,50,0.100,2,221,13,1883,617,0.5943,0.1885
voronoi_stc,50,50,0.100,2,221,14,1883,728,0.5943,0.1885
voronoi_stc,50,50,0.100,2,221,15,1883,1616,0.5943,0.1885
voronoi_stc,50,50,0.100,2,221,16,1883,77,0.5943,0.1885
voronoi_stc,50,50,0.100,2,221,17,1883,772,0.5943,0.1885
voronoi_stc,50,50,0.100,2,221,18,1883,17,0.5943,0.1885
voronoi_stc,50,50,0.100,2,221,19,1883,939,0.5943,0.1885
voronoi_stc,50,50,0.100,3,221,0,1603,155,0.4652,0.1740
voronoi_stc,50,50,0.100,3,221,1,1603,477,0.4652,0.1740
voronoi_stc,50,50,0.100,3,221,2,1603,62,0.4652,0.1740
voronoi_stc,50,50,0.100,3,221,3,1603,1184,0.4652,0.1740
voronoi_stc,50,50,0.100,3,221,4,1603,509,0.4652,0.1740
voronoi_stc,50,50,0.100,3,221,5,1603,141,0.4652,0.1740
voronoi_stc,50,50,0.100,3,221,6,1603,64,0.4652,0.1740
voronoi_stc,50,50,0.100,3,221,7,1603,302,0.4652,0.1740
voronoi_stc,50,50,0.100,3,221,8,1603,533,0.4652,0.1740
voronoi_stc,50,50,0.100,3,221,9,1603,168,0.4652,0.1740
voronoi_stc,50,50,0.100,3,221,10,1603,779,0.4652,0.1740
voronoi_stc,50,50,0.100,3,221,11,1603,94,0.4652,0.1740
voronoi_stc,50,50,0.100,3,221,12,1603,634,0.4652,0.1740
voronoi_stc,50,50,0.100,3,221,13,1603,1111,0.4652,0.1740
voronoi_stc,50,50,0.100,3,221,14,1603,200,0.4652,0.1740
voronoi_stc,50,50,0.100,3,221,15,1603,946,0.4652,0.1740
voronoi_stc,50,50,0.100,3,221,16,1603,77,0.4652,0.1740
voronoi_stc,50,50,0.100,3,221,17,1603,244,0.4652,0.1740
voronoi_stc,50,50,0.100,3,221,18,1603,17,0.4652,0.1740
voronoi_stc,50,50,0.100,3,221,19,1603,349,0.4652,0.1740
voronoi_stc,50,50,0.100,5,221,0,1231,543,0.3631,0.0479
voronoi_stc,50,50,0.100,5,221,1,1231,827,0.3631,0.0479
voronoi_stc,50,50,0.100,5,221,2,1231,62,0.3631,0.0479
voronoi_stc,50,50,0.100,5,221,3,1231,1194,0.3631,0.0479
voronoi_stc,50,50,0.100,5,221,4,1231,911,0.3631,0.0479
voronoi_stc,50,50,0.100,5,221,5,1231,141,0.3631,0.0479
voronoi_stc,50,50,0.100,5,221,6,1231,64,0.3631,0.0479
voronoi_stc,50,50,0.100,5,221,7,1231,302,0.3631,0.0479
voronoi_stc,50,50,0.100,5,221,8,1231,923,0.3631,0.0479
voronoi_stc,50,50,0.100,5,221,9,1231,24,0.3631,0.0479
voronoi_stc,50,50,0.100,5,221,10,1231,349,0.3631,0.0479
voronoi_stc,50,50,0.100,5,221,11,1231,94,0.3631,0.0479
voronoi_stc,50,50,0.100,5,221,12,1231,812,0.3631,0.0479
voronoi_stc,50,50,0.100,5,221,13,1231,41,0.3631,0.0479
voronoi_stc,50,50,0.100,5,221,14,1231,696,0.3631,0.0479
voronoi_stc,50,50,0.100,5,221,15,1231,996,0.3631,0.0479
voronoi_stc,50,50,0.100,5,221,16,1231,77,0.3631,0.0479
voronoi_stc,50,50,0.100,5,221,17,1231,24,0.3631,0.0479
voronoi_stc,50,50,0.100,5,221,18,1231,17,0.3631,0.0479
voronoi_stc,50,50,0.100,5,221,19,1231,349,0.3631,0.0479
darp_stc,50,50,0.100,2,221,0,1883,543,0.5943,0.1885
darp_stc,50,50,0.100,2,221,1,1883,111,0.5943,0.1885
darp_stc,50,50,0.100,2,221,2,1883,1128,0.5943,0.1885
darp_stc,50,50,0.100,2,221,3,1883,690,0.5943,0.1885
darp_stc,50,50,0.100,2,221,4,1883,143,0.5943,0.1885
darp_stc,50,50,0.100,2,221,5,1883,879,0.5943,0.1885
darp_stc,50,50,0.100,2,221,6,1883,64,0.5943,0.1885
darp_stc,50,50,0.100,2,221,7,1883,1084,0.5943,0.1885
darp_stc,50,50,0.100,2,221,8,1883,167,0.5943,0.1885
darp_stc,50,50,0.100,2,221,9,1883,564,0.5943,0.1885
darp_stc,50,50,0.100,2,221,10,1883,413,0.5943,0.1885
darp_stc,50,50,0.100,2,221,11,1883,94,0.5943,0.1885
darp_stc,50,50,0.100,2,221,12,1883,268,0.5943,0.1885
darp_stc,50,50,0.100,2,221,13,1883,617,0.5943,0.1885
darp_stc,50,50,0.100,2,221,14,1883,728,0.5943,0.1885
darp_stc,50,50,0.100,2,221,15,1883,1616,0.5943,0.1885
darp_stc,50,50,0.100,2,221,16,1883,77,0.5943,0.1885
darp_stc,50,50,0.100,2,221,17,1883,772,0.5943,0.1885
darp_stc,50,50,0.100,2,221,18,1883,17,0.5943,0.1885
darp_stc,50,50,0.100,2,221,19,1883,939,0.5943,0.1885
darp_stc,50,50,0.100,3,221,0,1603,155,0.4652,0.1740
darp_stc,50,50,0.100,3,221,1,1603,477,0.4652,0.1740
darp_stc,50,50,0.100,3,221,2,1603,62,0.4652,0.1740
darp_stc,50,50,0.100,3,221,3,1603,1184,0.4652,0.1740
darp_stc,50,50,0.100,3,221,4,1603,509,0.4652,0.1740
darp_stc,50,50,0.100,3,221,5,1603,141,0.4652,0.1740
darp_stc,50,50,0.100,3,221,6,1603,64,0.4652,0.1740
darp_stc,50,50,0.100,3,221,7,1603,302,0.4652,0.1740
darp_stc,50,50,0.100,3,221,8,1603,533,0.4652,0.1740
darp_stc,50,50,0.100,3,221,9,1603,168,0.4652,0.1740
darp_stc,50,50,0.100,3,221,10,1603,779,0.4652,0.1740
darp_stc,50,50,0.100,3,221,11,1603,94,0.4652,0.1740
darp_stc,50,50,0.100,3,221,12,1603,634,0.4652,0.1740
darp_stc,50,50,0.100,3,221,13,1603,1111,0.4652,0.1740
darp_stc,50,50,0.100,3,221,14,1603,200,0.4652,0.1740
darp_stc,50,50,0.100,3,221,15,1603,946,0.4652,0.1740
darp_stc,50,50,0.100,3,221,16,1603,77,0.4652,0.1740
darp_stc,50,50,0.100,3,221,17,1603,244,0.4652,0.1740
darp_stc,50,50,0.100,3,221,18,1603,17,0.4652,0.1740
darp_stc,50,50,0.100,3,221,19,1603,349,0.4652,0.1740
darp_stc,50,50,0.100,5,221,0,1231,543,0.3631,0.0479
darp_stc,50,50,0.100,5,221,1,1231,827,0.3631,0.0479
darp_stc,50,50,0.100,5,221,2,1231,62,0.3631,0.0479
darp_stc,50,50,0.100,5,221,3,1231,1194,0.3631,0.0479
darp_stc,50,50,0.100,5,221,4,1231,911,0.3631,0.0479
darp_stc,50,50,0.100,5,221,5,1231,141,0.3631,0.0479
darp_stc,50,50,0.100,5,221,6,1231,64,0.3631,0.0479
darp_stc,50,50,0.100,5,221,7,1231,302,0.3631,0.0479
darp_stc,50,50,0.100,5,221,8,1231,923,0.3631,0.0479
darp_stc,50,50,0.100,5,221,9,1231,24,0.3631,0.0479
darp_stc,50,50,0.100,5,221,10,1231,349,0.3631,0.0479
darp_stc,50,50,0.100,5,221,11,1231,94,0.3631,0.0479
darp_stc,50,50,0.100,5,221,12,1231,812,0.3631,0.0479
darp_stc,50,50,0.100,5,221,13,1231,41,0.3631,0.0479
darp_stc,50,50,0.100,5,221,14,1231,696,0.3631,0.0479
darp_stc,50,50,0.100,5,221,15,1231,996,0.3631,0.0479
darp_stc,50,50,0.100,5,221,16,1231,77,0.3631,0.0479
darp_stc,50,50,0.100,5,221,17,1231,24,0.3631,0.0479
darp_stc,50,50,0.100,5,221,18,1231,17,0.3631,0.0479
darp_stc,50,50,0.100,5,221,19,1231,349,0.3631,0.0479
single_agent_stc,50,50,0.100,1,222,0,2283,1026,1.0000,1.0000
single_agent_stc,50,50,0.100,1,222,1,2283,2033,1.0000,1.0000
single_agent_stc,50,50,0.100,1,222,2,2283,782,1.0000,1.0000
single_agent_stc,50,50,0.100,1,222,3,2283,461,1.0000,1.0000
single_agent_stc,50,50,0.100,1,222,4,2283,1379,1.0000,1.0000
single_agent_stc,50,50,0.100,1,222,5,2283,497,1.0000,1.0000
single_agent_stc,50,50,0.100,1,222,6,2283,1481,1.0000,1.0000
single_agent_stc,50,50,0.100,1,222,7,2283,487,1.0000,1.0000
single_agent_stc,50,50,0.100,1,222,8,2283,993,1.0000,1.0000
single_agent_stc,50,50,0.100,1,222,9,2283,1031,1.0000,1.0000
single_agent_stc,50,50,0.100,1,222,10,2283,1244,1.0000,1.0000
single_agent_stc,50,50,0.100,1,222,11,2283,2260,1.0000,1.0000
single_agent_stc,50,50,0.100,1,222,12,2283,357,1.0000,1.0000
single_agent_stc,50,50,0.100,1,222,13,2283,703,1.0000,1.0000
single_agent_stc,50,50,0.100,1,222,14,2283,755,1.0000,1.0000
single_agent_stc,50,50,0.100,1,222,15,2283,1511,1.0000,1.0000
single_agent_stc,50,50,0.100,1,222,16,2283,2052,1.0000,1.0000
single_agent_stc,50,50,0.100,1,222,17,2283,654,1.0000,1.0000
single_agent_stc,50,50,0.100,1,222,18,2283,1044,1.0000,1.0000
single_agent_stc,50,50,0.100,1,222,19,2283,216,1.0000,1.0000
voronoi_stc,50,50,0.100,2,222,0,2023,778,0.5640,0.1280
voronoi_stc,50,50,0.100,2,222,1,2023,1921,0.5640,0.1280
voronoi_stc,50,50,0.100,2,222,2,2023,534,0.5640,0.1280
voronoi_stc,50,50,0.100,2,222,3,2023,99,0.5640,0.1280
voronoi_stc,50,50,0.100,2,222,4,2023,169,0.5640,0.1280
voronoi_stc,50,50,0.100,2,222,5,2023,289,0.5640,0.1280
voronoi_stc,50,50,0.100,2,222,6,2023,1489,0.5640,0.1280
voronoi_stc,50,50,0.100,2,222,7,2023,279,0.5640,0.1280
voronoi_stc,50,50,0.100,2,222,8,2023,745,0.5640,0.1280
voronoi_stc,50,50,0.100,2,222,9,2023,783,0.5640,0.1280
voronoi_stc,50,50,0.100,2,222,10,2023,1148,0.5640,0.1280
voronoi_stc,50,50,0.100,2,222,11,2023,20,0.5640,0.1280
voronoi_stc,50,50,0.100,2,222,12,2023,161,0.5640,0.1280
voronoi_stc,50,50,0.100,2,222,13,2023,455,0.5640,0.1280
voronoi_stc,50,50,0.100,2,222,14,2023,507,0.5640,0.1280
voronoi_stc,50,50,0.100,2,222,15,2023,1519,0.5640,0.1280
voronoi_stc,50,50,0.100,2,222,16,2023,1940,0.5640,0.1280
voronoi_stc,50,50,0.100,2,222,17,2023,68,0.5640,0.1280
voronoi_stc,50,50,0.100,2,222,18,2023,796,0.5640,0.1280
voronoi_stc,50,50,0.100,2,222,19,2023,1988,0.5640,0.1280
voronoi_stc,50,50,0.100,3,222,0,1651,778,0.4605,0.0915
voronoi_stc,50,50,0.100,3,222,1,1651,1549,0.4605,0.0915
voronoi_stc,50,50,0.100,3,222,2,1651,534,0.4605,0.0915
voronoi_stc,50,50,0.100,3,222,3,1651,99,0.4605,0.0915
voronoi_stc,50,50,0.100,3,222,4,1651,451,0.4605,0.0915
voronoi_stc,50,50,0.100,3,222,5,1651,289,0.4605,0.0915
voronoi_stc,50,50,0.100,3,222,6,1651,309,0.4605,0.0915
voronoi_stc,50,50,0.100,3,222,7,1651,279,0.4605,0.0915
voronoi_stc,50,50,0.100,3,222,8,1651,745,0.4605,0.0915
voronoi_stc,50,50,0.100,3,222,9,1651,783,0.4605,0.0915
voronoi_stc,50,50,0.100,3,222,10,1651,1148,0.4605,0.0915
voronoi_stc,50,50,0.100,3,222,11,1651,20,0.4605,0.0915
voronoi_stc,50,50,0.100,3,222,12,1651,161,0.4605,0.0915
voronoi_stc,50,50,0.100,3,222,13,1651,455,0.4605,0.0915
voronoi_stc,50,50,0.100,3,222,14,1651,507,0.4605,0.0915
